# ========== OUTPUT ==========
# Cloudlet ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time    Submission Time    Processing Cost
    230        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    286        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    362        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    402        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    446        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    474        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    506        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    518        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    586        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    598        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    1006        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    1258        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    1758        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    1766        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    1770        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    1862        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    2206        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    2230        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    2250        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    2394        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    2546        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    2702        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    2770        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    2886        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    2906        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    2978        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    3110        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    3158        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    3442        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    3586        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    3706        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    3978        SUCCESS        2            2            3344.34        0.1            3344.44        0.1        3
    2477        SUCCESS        3            1            10        3338.6            3348.6        0.1        3
    2481        SUCCESS        3            1            0.75        3348.6            3349.35        0.1        3
    2485        SUCCESS        3            1            6        3349.35            3355.35        0.1        3
    2489        SUCCESS        3            1            8.5        3355.35            3363.85        0.1        3
    358        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    454        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    534        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    658        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    998        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    1026        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    1262        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    1286        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    1418        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    1866        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    1978        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    2038        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    2062        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    2150        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    2182        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    2222        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    2398        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    2558        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    2594        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    2750        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    2762        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    2790        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    2998        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    3190        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    3242        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    3414        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    3450        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    3498        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    3686        SUCCESS        2            2            3367.51        0.1            3367.61        0.1        3
    2493        SUCCESS        3            1            6.5        3363.85            3370.35        0.1        3
    2497        SUCCESS        3            1            3        3370.35            3373.35        0.1        3
    2501        SUCCESS        3            1            5.75        3373.35            3379.1        0.1        3
    530        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    646        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    726        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    1238        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    1350        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    1446        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    1458        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    1714        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    1718        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    1790        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    2214        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    2270        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    2418        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    2606        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    2746        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    2914        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    2958        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    3082        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    3214        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    3370        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    3538        SUCCESS        2            2            3385.84        0.1            3385.94        0.1        3
    2505        SUCCESS        3            1            7        3379.1            3386.1        0.1        3
    2509        SUCCESS        3            1            9.25        3386.1            3395.35        0.1        3
    2513        SUCCESS        3            1            4.75        3395.35            3400.1        0.1        3
    74        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    90        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    262        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    294        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    374        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    386        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    562        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    666        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    814        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    922        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    1090        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    1226        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    1402        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    1422        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    1426        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    1438        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    1554        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    1670        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    1974        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    2010        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    2238        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    2686        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    3074        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    3146        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    3262        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    3366        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    3394        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    3398        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    3590        SUCCESS        2            2            3400.68        0.1            3400.78        0.1        3
    2517        SUCCESS        3            1            0.75        3400.1            3400.85        0.1        3
    2521        SUCCESS        3            1            7.75        3400.85            3408.6        0.1        3
    290        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    326        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    550        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    642        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    670        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    882        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    1038        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    1162        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    1198        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    1326        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    1734        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    1754        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    1782        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    1802        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    1806        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    2034        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    2042        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    2134        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    2154        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    2198        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    2210        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    2974        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    3142        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    3294        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    3374        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    3694        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    3830        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    3838        SUCCESS        2            2            3410.68        0.1            3410.78        0.1        3
    2525        SUCCESS        3            1            6        3408.6            3414.6        0.1        3
    70        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    170        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    210        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    338        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    626        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    794        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    1094        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    1202        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    1466        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    1678        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    1842        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    2054        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    2102        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    2122        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    2330        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    2462        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    2474        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    2482        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    2494        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    2586        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    2902        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    3198        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    3218        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    3230        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    3410        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    3478        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    3510        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    3666        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    3674        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    3750        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    3822        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    3826        SUCCESS        2            2            3416.01        0.1            3416.11        0.1        3
    2529        SUCCESS        3            1            9        3414.6            3423.6        0.1        3
    2533        SUCCESS        3            1            0.5        3423.6            3424.1        0.1        3
    2537        SUCCESS        3            1            2.5        3424.1            3426.6        0.1        3
    2541        SUCCESS        3            1            8.5        3426.6            3435.1        0.1        3
    2545        SUCCESS        3            1            0.25        3435.1            3435.35        0.1        3
    2549        SUCCESS        3            1            3        3435.35            3438.35        0.1        3
    2553        SUCCESS        3            1            0.5        3438.35            3438.85        0.1        3
    2557        SUCCESS        3            1            10        3438.85            3448.85        0.1        3
    2561        SUCCESS        3            1            1.75        3448.85            3450.6        0.1        3
    2565        SUCCESS        3            1            2        3450.6            3452.6        0.1        3
    2569        SUCCESS        3            1            7.5        3452.6            3460.1        0.1        3
    2573        SUCCESS        3            1            8.25        3460.1            3468.35        0.1        3
    2577        SUCCESS        3            1            1.5        3468.35            3469.85        0.1        3
    2581        SUCCESS        3            1            1.25        3469.85            3471.1        0.1        3
    2585        SUCCESS        3            1            6.25        3471.1            3477.35        0.1        3
    2589        SUCCESS        3            1            4.75        3477.35            3482.1        0.1        3
    2593        SUCCESS        3            1            4.25        3482.1            3486.35        0.1        3
    2597        SUCCESS        3            1            6        3486.35            3492.35        0.1        3
    2601        SUCCESS        3            1            5.25        3492.35            3497.6        0.1        3
    2605        SUCCESS        3            1            9.5        3497.6            3507.1        0.1        3
    2609        SUCCESS        3            1            1.5        3507.1            3508.6        0.1        3
    2613        SUCCESS        3            1            5.5        3508.6            3514.1        0.1        3
    2617        SUCCESS        3            1            8.5        3514.1            3522.6        0.1        3
    2621        SUCCESS        3            1            2.75        3522.6            3525.35        0.1        3
    2625        SUCCESS        3            1            9.25        3525.35            3534.6        0.1        3
    2629        SUCCESS        3            1            2.75        3534.6            3537.35        0.1        3
    2633        SUCCESS        3            1            4.75        3537.35            3542.1        0.1        3
    2637        SUCCESS        3            1            1.75        3542.1            3543.85        0.1        3
    2641        SUCCESS        3            1            3        3543.85            3546.85        0.1        3
    2645        SUCCESS        3            1            2.25        3546.85            3549.1        0.1        3
    2649        SUCCESS        3            1            6        3549.1            3555.1        0.1        3
    2653        SUCCESS        3            1            5.5        3555.1            3560.6        0.1        3
    2657        SUCCESS        3            1            8.75        3560.6            3569.35        0.1        3
    2661        SUCCESS        3            1            9.5        3569.35            3578.85        0.1        3
    2665        SUCCESS        3            1            7        3578.85            3585.85        0.1        3
    2669        SUCCESS        3            1            3.25        3585.85            3589.1        0.1        3
    2673        SUCCESS        3            1            4        3589.1            3593.1        0.1        3
    2677        SUCCESS        3            1            4        3593.1            3597.1        0.1        3
    2681        SUCCESS        3            1            4.25        3597.1            3601.35        0.1        3
    2685        SUCCESS        3            1            1.75        3601.35            3603.1        0.1        3
    2689        SUCCESS        3            1            3.5        3603.1            3606.6        0.1        3
    2693        SUCCESS        3            1            6.75        3606.6            3613.35        0.1        3
    2697        SUCCESS        3            1            4.25        3613.35            3617.6        0.1        3
    2701        SUCCESS        3            1            5.75        3617.6            3623.35        0.1        3
    2705        SUCCESS        3            1            4.75        3623.35            3628.1        0.1        3
    2709        SUCCESS        3            1            0.5        3628.1            3628.6        0.1        3
    2713        SUCCESS        3            1            3        3628.6            3631.6        0.1        3
    2717        SUCCESS        3            1            7        3631.6            3638.6        0.1        3
    2721        SUCCESS        3            1            8.5        3638.6            3647.1        0.1        3
    2725        SUCCESS        3            1            4.5        3647.1            3651.6        0.1        3
    2729        SUCCESS        3            1            2.5        3651.6            3654.1        0.1        3
    2733        SUCCESS        3            1            8.5        3654.1            3662.6        0.1        3
    2737        SUCCESS        3            1            8.75        3662.6            3671.35        0.1        3
    2741        SUCCESS        3            1            2.5        3671.35            3673.85        0.1        3
    2745        SUCCESS        3            1            2.25        3673.85            3676.1        0.1        3
    2749        SUCCESS        3            1            5        3676.1            3681.1        0.1        3
    2753        SUCCESS        3            1            8        3681.1            3689.1        0.1        3
    2757        SUCCESS        3            1            3.75        3689.1            3692.85        0.1        3
    2761        SUCCESS        3            1            4.5        3692.85            3697.35        0.1        3
    2765        SUCCESS        3            1            8.5        3697.35            3705.85        0.1        3
    2769        SUCCESS        3            1            3.25        3705.85            3709.1        0.1        3
    2773        SUCCESS        3            1            8.75        3709.1            3717.85        0.1        3
    2777        SUCCESS        3            1            4.5        3717.85            3722.35        0.1        3
    2781        SUCCESS        3            1            2.75        3722.35            3725.1        0.1        3
    2785        SUCCESS        3            1            4.5        3725.1            3729.6        0.1        3
    2789        SUCCESS        3            1            8.25        3729.6            3737.85        0.1        3
    2793        SUCCESS        3            1            7.5        3737.85            3745.35        0.1        3
    2797        SUCCESS        3            1            9.75        3745.35            3755.1        0.1        3
    2801        SUCCESS        3            1            5.75        3755.1            3760.85        0.1        3
    2805        SUCCESS        3            1            4.75        3760.85            3765.6        0.1        3
    2809        SUCCESS        3            1            7        3765.6            3772.6        0.1        3
    2813        SUCCESS        3            1            7.5        3772.6            3780.1        0.1        3
    2817        SUCCESS        3            1            9.75        3780.1            3789.85        0.1        3
    2821        SUCCESS        3            1            10        3789.85            3799.85        0.1        3
    2825        SUCCESS        3            1            2        3799.85            3801.85        0.1        3
    2829        SUCCESS        3            1            7.75        3801.85            3809.6        0.1        3
    2833        SUCCESS        3            1            1.25        3809.6            3810.85        0.1        3
    2837        SUCCESS        3            1            4        3810.85            3814.85        0.1        3
    2841        SUCCESS        3            1            6.5        3814.85            3821.35        0.1        3
    2845        SUCCESS        3            1            6.25        3821.35            3827.6        0.1        3
    2849        SUCCESS        3            1            8.5        3827.6            3836.1        0.1        3
    2853        SUCCESS        3            1            8        3836.1            3844.1        0.1        3
    2857        SUCCESS        3            1            4        3844.1            3848.1        0.1        3
    2861        SUCCESS        3            1            4        3848.1            3852.1        0.1        3
    2865        SUCCESS        3            1            1.25        3852.1            3853.35        0.1        3
    2869        SUCCESS        3            1            2        3853.35            3855.35        0.1        3
    2873        SUCCESS        3            1            8.75        3855.35            3864.1        0.1        3
    2877        SUCCESS        3            1            8        3864.1            3872.1        0.1        3
    2881        SUCCESS        3            1            5        3872.1            3877.1        0.1        3
    2885        SUCCESS        3            1            6        3877.1            3883.1        0.1        3
    2889        SUCCESS        3            1            9        3883.1            3892.1        0.1        3
    2893        SUCCESS        3            1            5.75        3892.1            3897.85        0.1        3
    2897        SUCCESS        3            1            6.5        3897.85            3904.35        0.1        3
    2901        SUCCESS        3            1            3        3904.35            3907.35        0.1        3
    2905        SUCCESS        3            1            8.25        3907.35            3915.6        0.1        3
    2909        SUCCESS        3            1            8.25        3915.6            3923.85        0.1        3
    2913        SUCCESS        3            1            0.75        3923.85            3924.6        0.1        3
    2917        SUCCESS        3            1            7.75        3924.6            3932.35        0.1        3
    2921        SUCCESS        3            1            8.5        3932.35            3940.85        0.1        3
    2925        SUCCESS        3            1            6.25        3940.85            3947.1        0.1        3
    2929        SUCCESS        3            1            2.25        3947.1            3949.35        0.1        3
    2933        SUCCESS        3            1            8.5        3949.35            3957.85        0.1        3
    2937        SUCCESS        3            1            1        3957.85            3958.85        0.1        3
    2941        SUCCESS        3            1            5.75        3958.85            3964.6        0.1        3
    2945        SUCCESS        3            1            6.5        3964.6            3971.1        0.1        3
    2949        SUCCESS        3            1            1        3971.1            3972.1        0.1        3
    2953        SUCCESS        3            1            9.75        3972.1            3981.85        0.1        3
    2957        SUCCESS        3            1            7.5        3981.85            3989.35        0.1        3
    2961        SUCCESS        3            1            5.5        3989.35            3994.85        0.1        3
    2965        SUCCESS        3            1            8.75        3994.85            4003.6        0.1        3
    2969        SUCCESS        3            1            1        4003.6            4004.6        0.1        3
    2973        SUCCESS        3            1            3.25        4004.6            4007.85        0.1        3
    2977        SUCCESS        3            1            5.5        4007.85            4013.35        0.1        3
    2981        SUCCESS        3            1            5        4013.35            4018.35        0.1        3
    2985        SUCCESS        3            1            7.25        4018.35            4025.6        0.1        3
    2989        SUCCESS        3            1            7.5        4025.6            4033.1        0.1        3
    2993        SUCCESS        3            1            5        4033.1            4038.1        0.1        3
    2997        SUCCESS        3            1            8        4038.1            4046.1        0.1        3
    3001        SUCCESS        3            1            6.75        4046.1            4052.85        0.1        3
    3005        SUCCESS        3            1            7.5        4052.85            4060.35        0.1        3
    3009        SUCCESS        3            1            9.5        4060.35            4069.85        0.1        3
    3013        SUCCESS        3            1            1.25        4069.85            4071.1        0.1        3
    3017        SUCCESS        3            1            7        4071.1            4078.1        0.1        3
    3021        SUCCESS        3            1            6.5        4078.1            4084.6        0.1        3
    3025        SUCCESS        3            1            3        4084.6            4087.6        0.1        3
    3029        SUCCESS        3            1            8.25        4087.6            4095.85        0.1        3
    3033        SUCCESS        3            1            3.25        4095.85            4099.1        0.1        3
    3037        SUCCESS        3            1            6        4099.1            4105.1        0.1        3
    3041        SUCCESS        3            1            7.75        4105.1            4112.85        0.1        3
    3045        SUCCESS        3            1            6.5        4112.85            4119.35        0.1        3
    3049        SUCCESS        3            1            3.25        4119.35            4122.6        0.1        3
    3053        SUCCESS        3            1            0.25        4122.6            4122.85        0.1        3
    3057        SUCCESS        3            1            1        4122.85            4123.85        0.1        3
    3061        SUCCESS        3            1            1.25        4123.85            4125.1        0.1        3
    3065        SUCCESS        3            1            4.25        4125.1            4129.35        0.1        3
    3069        SUCCESS        3            1            2.75        4129.35            4132.1        0.1        3
    3073        SUCCESS        3            1            8.25        4132.1            4140.35        0.1        3
    3077        SUCCESS        3            1            6.75        4140.35            4147.1        0.1        3
    3081        SUCCESS        3            1            8.25        4147.1            4155.35        0.1        3
    3085        SUCCESS        3            1            1.5        4155.35            4156.85        0.1        3
    3089        SUCCESS        3            1            6.5        4156.85            4163.35        0.1        3
    3093        SUCCESS        3            1            7.5        4163.35            4170.85        0.1        3
    3097        SUCCESS        3            1            8        4170.85            4178.85        0.1        3
    3101        SUCCESS        3            1            8        4178.85            4186.85        0.1        3
    3105        SUCCESS        3            1            0.75        4186.85            4187.6        0.1        3
    3109        SUCCESS        3            1            6        4187.6            4193.6        0.1        3
    3113        SUCCESS        3            1            3        4193.6            4196.6        0.1        3
    3117        SUCCESS        3            1            6.25        4196.6            4202.85        0.1        3
    3121        SUCCESS        3            1            3        4202.85            4205.85        0.1        3
    3125        SUCCESS        3            1            1.75        4205.85            4207.6        0.1        3
    3129        SUCCESS        3            1            5        4207.6            4212.6        0.1        3
    3133        SUCCESS        3            1            1.25        4212.6            4213.85        0.1        3
    3137        SUCCESS        3            1            3.25        4213.85            4217.1        0.1        3
    3141        SUCCESS        3            1            6.25        4217.1            4223.35        0.1        3
    3145        SUCCESS        3            1            2.75        4223.35            4226.1        0.1        3
    3149        SUCCESS        3            1            2.5        4226.1            4228.6        0.1        3
    3153        SUCCESS        3            1            3        4228.6            4231.6        0.1        3
    3157        SUCCESS        3            1            9        4231.6            4240.6        0.1        3
    3161        SUCCESS        3            1            8.75        4240.6            4249.35        0.1        3
    3165        SUCCESS        3            1            4.25        4249.35            4253.6        0.1        3
    3169        SUCCESS        3            1            1        4253.6            4254.6        0.1        3
    3173        SUCCESS        3            1            10        4254.6            4264.6        0.1        3
    3177        SUCCESS        3            1            3        4264.6            4267.6        0.1        3
    3181        SUCCESS        3            1            1        4267.6            4268.6        0.1        3
    3185        SUCCESS        3            1            2        4268.6            4270.6        0.1        3
    3189        SUCCESS        3            1            2.75        4270.6            4273.35        0.1        3
    3193        SUCCESS        3            1            9        4273.35            4282.35        0.1        3
    3197        SUCCESS        3            1            9.75        4282.35            4292.1        0.1        3
    3201        SUCCESS        3            1            7        4292.1            4299.1        0.1        3
    3205        SUCCESS        3            1            5.25        4299.1            4304.35        0.1        3
    3209        SUCCESS        3            1            8.5        4304.35            4312.85        0.1        3
    3213        SUCCESS        3            1            8        4312.85            4320.85        0.1        3
    3217        SUCCESS        3            1            6.5        4320.85            4327.35        0.1        3
    3221        SUCCESS        3            1            8        4327.35            4335.35        0.1        3
    3225        SUCCESS        3            1            6.75        4335.35            4342.1        0.1        3
    3229        SUCCESS        3            1            9.5        4342.1            4351.6        0.1        3
    3233        SUCCESS        3            1            6.25        4351.6            4357.85        0.1        3
    3237        SUCCESS        3            1            4        4357.85            4361.85        0.1        3
    3241        SUCCESS        3            1            6        4361.85            4367.85        0.1        3
    3245        SUCCESS        3            1            2.25        4367.85            4370.1        0.1        3
    3249        SUCCESS        3            1            4        4370.1            4374.1        0.1        3
    3253        SUCCESS        3            1            3.75        4374.1            4377.85        0.1        3
    3257        SUCCESS        3            1            2.25        4377.85            4380.1        0.1        3
    3261        SUCCESS        3            1            7.75        4380.1            4387.85        0.1        3
    3265        SUCCESS        3            1            1.25        4387.85            4389.1        0.1        3
    3269        SUCCESS        3            1            1.75        4389.1            4390.85        0.1        3
    3273        SUCCESS        3            1            7.5        4390.85            4398.35        0.1        3
    3277        SUCCESS        3            1            1.75        4398.35            4400.1        0.1        3
    3281        SUCCESS        3            1            4.5        4400.1            4404.6        0.1        3
    3285        SUCCESS        3            1            9.75        4404.6            4414.35        0.1        3
    3289        SUCCESS        3            1            6.25        4414.35            4420.6        0.1        3
    3293        SUCCESS        3            1            5        4420.6            4425.6        0.1        3
    3297        SUCCESS        3            1            1.25        4425.6            4426.85        0.1        3
    3301        SUCCESS        3            1            0.25        4426.85            4427.1        0.1        3
    3305        SUCCESS        3            1            8        4427.1            4435.1        0.1        3
    3309        SUCCESS        3            1            6        4435.1            4441.1        0.1        3
    3313        SUCCESS        3            1            6.5        4441.1            4447.6        0.1        3
    3317        SUCCESS        3            1            6.25        4447.6            4453.85        0.1        3
    3321        SUCCESS        3            1            2.5        4453.85            4456.35        0.1        3
    3325        SUCCESS        3            1            5        4456.35            4461.35        0.1        3
    3329        SUCCESS        3            1            3        4461.35            4464.35        0.1        3
    3333        SUCCESS        3            1            3        4464.35            4467.35        0.1        3
    3337        SUCCESS        3            1            3.5        4467.35            4470.85        0.1        3
    3341        SUCCESS        3            1            8.5        4470.85            4479.35        0.1        3
    3345        SUCCESS        3            1            3.25        4479.35            4482.6        0.1        3
    3349        SUCCESS        3            1            4.75        4482.6            4487.35        0.1        3
    3353        SUCCESS        3            1            3        4487.35            4490.35        0.1        3
    3357        SUCCESS        3            1            5.25        4490.35            4495.6        0.1        3
    3361        SUCCESS        3            1            4.5        4495.6            4500.1        0.1        3
    3365        SUCCESS        3            1            3.25        4500.1            4503.35        0.1        3
    3369        SUCCESS        3            1            4.25        4503.35            4507.6        0.1        3
